product_id,product_category
PROD0038,Electronics
PROD0028,Toys
PROD0064,Electronics
PROD0021,Clothing
PROD0053,Electronics
PROD0009,Toys
PROD0037,Grocery
PROD0043,Home
PROD0063,Beauty
PROD0025,Beauty
PROD0076,Toys
PROD0005,Books
PROD0034,Beauty
PROD0041,Clothing
PROD0092,Grocery
PROD0040,Grocery
PROD0066,Electronics
PROD0033,Home
PROD0013,Beauty
PROD0049,Books
PROD0078,Electronics
PROD0057,Beauty
PROD0047,Clothing
PROD0062,Home
PROD0096,Books
PROD0079,Toys
PROD0048,Grocery
PROD0017,Electronics
PROD0044,Books
PROD0052,Home
PROD0089,Books
PROD0067,Beauty
PROD0010,Electronics
PROD0019,Electronics
PROD0014,Electronics
PROD0088,Home
PROD0093,Books
PROD0058,Books
PROD0035,Books
PROD0097,Clothing
PROD0070,Toys
PROD0011,Toys
PROD0012,Toys
PROD0077,Electronics
PROD0042,Toys
PROD0029,Toys
PROD0074,Beauty
PROD0086,Grocery
PROD0090,Home
PROD0006,Clothing
PROD0026,Clothing
PROD0023,Beauty
PROD0027,Toys
PROD0073,Books
PROD0016,Home
PROD0030,Beauty
PROD0100,Toys
PROD0085,Clothing
PROD0003,Electronics
PROD0045,Books
PROD0050,Electronics
PROD0002,Electronics
PROD0095,Books
PROD0039,Grocery
PROD0054,Books
PROD0071,Beauty
PROD0008,Clothing
PROD0065,Home
PROD0094,Clothing
PROD0091,Toys
PROD0069,Grocery
PROD0060,Electronics
PROD0087,Electronics
PROD0059,Grocery
PROD0080,Clothing
PROD0046,Clothing
PROD0075,Clothing
PROD0007,Clothing
PROD0031,Home
PROD0032,Clothing
PROD0083,Electronics
PROD0055,Grocery
PROD0056,Books
PROD0082,Books
PROD0068,Books
PROD0072,Grocery
PROD0018,Electronics
PROD0004,Toys
PROD0036,Grocery
PROD0051,Electronics
PROD0061,Toys
PROD0001,Toys
PROD0081,Grocery
PROD0099,Books
PROD0022,Beauty
PROD0084,Grocery
PROD0020,Clothing
PROD0098,Toys
PROD0015,Beauty
PROD0024,Electronics
